EAN,Sales Price,Qty at Store,Qty at DC,in assortment
7790080015232,88,6,0,1
7790387014327,35,51,28940,1
7790127000115,56,11,108,1
7791249445617,25.7,24,0,1
7792900009162,25.4,3,750,1
7791203001552,480,0,0,0
7506309873343,52,59,2304,1
7798081391942,240,18,0,1
7798141717040,89,21,63,1
7791866000510,27,12,756,1
7791905003823,61.9,2,1152,1
7798113300225,0,0,0,1
7790990494165,40,17,108,1
7792180006455,24,0,12,1
7793147118846,105,7,16,1
7622300026752,0,0,0,1
4005808319817,109,10,0,1
7791014000249,75,3,96,1
77961419,7.2,400,3168,1
7798059740048,90,12,84,1
3607345266190,44,3,264,1
7798033330968,7.56,16,7760,1
7790072000079,56,10,234,1
7798159719708,48.97,0,0,1
7794520025621,85,9,1560,1
7798109152814,127,16,0,1
7506339351323,78.19,13,516,1
7798079230284,38.7,12,225,1
7791250001871,130,10,12,1
7793046008057,23,0,24,1
7791969028831,43.9,11,240,1
7790895010057,217.96,0,0,1
7791520006834,52,13,72,1
7790045001607,22.1,132,16512,1
7790335000181,0,0,0,1
7790762011163,48.8,18,2958,1
7802107000326,70,19,0,1
7792931000015,16.6,27,5244,1
7798141719181,88,25,36,1
7792713100070,0,0,0,1
5014271300429,0,0,0,1
7790703165450,104,12,6,1
7792640000139,124,24,36,1
7791826000345,0,0,0,1
7798159717292,24.75,20,2384,1
7790580650100,48.9,4,960,1
41789002915,17,26,7248,1
7790250015079,86.99,17,970,1
7797330105033,63,0,108,1
7791290012219,75.99,13,0,1
7790040110489,19,0,32,1
7791241001637,20,0,0,1
7798111008918,28,19,228,1
7899026433205,0,0,0,0
7793817000013,93,18,36,1
7500435012324,47.3,6,2280,1
7798159719784,20,6,2274,1
7730241003654,176,0,35240,1
7790990999011,0,0,0,1
7791813423119,39,2102,11504,1
7793008006299,64,22,0,1
7798159716110,13.1,20,1890,1
7622300446048,18.5,44,0,1
7798179860060,37,8,84,1
7790900015305,90.75,24,2448,1
7794440007530,128.25,12,0,1
7791130000147,84,9,84,1
7798045214669,63,4,216,1
7790040535602,6.5,46,5292,1
7790040107830,23,21,2100,1
7793440002293,149,186,2880,1
7798026790205,82.8,8,0,1
7798089550204,66,0,0,1
7622300800239,17.5,149,1344,1
7793350000839,165,15,12,1
7509552900163,103,6,36,1
7506339342079,140,21,6,1
7794000792272,37,1,0,1
7790217000018,66,14,1890,1
7500435113793,87,9,520,1
7798111009328,81,24,384,1
78924321,20.72,0,6012,0
3258831003517,0,0,0,1
7798179490021,35,0,1470,0
7891010007263,80,15,108,1
3045320089325,0,0,18,1
7790315001139,20.1,20,3552,1
7790895006951,20.8,2,2824,1
7790240140583,92.6,16,384,1
7790415000636,0,0,0,1
7798111008697,0,0,3320,1
7791290011892,0,0,0,1
7794440008063,36,24,24,1
8076800195132,65,16,0,1
7791250001529,171,8,18,1
7790989002616,0,0,120,1
7793024000387,130,0,12,1
7791813423997,35.5,20,0,1
7797906000199,96,24,192,1
8076800195057,65,25,575,1
7791085000919,0,0,0,1
7806500963448,62,25,90,1
7798085680578,10.5,90,0,1
7791130002264,120,5,198,1
7790717153078,116,0,564,1
7793620003096,37.1,26,0,1
8410793286123,0,0,0,1
7798088960288,131,32,0,1
7622300840525,21.49,143,1920,1
7791293034928,72,22,624,1
7790895004636,16,0,0,1
4000417700001,0,0,110,1
7506309864914,57,15,36,1
7798141719082,31,772,75736,1
7613034294838,44,8,1632,1
7790375260941,181,54,96,1
7793008006312,64,8,0,1
7791241001040,28,0,0,1
7794000598911,18.99,22,7392,1
7792319002334,149,13,0,1
7794000597235,22,10,1850,1
7798141710287,35.62,10,228,1
93302036,65,24,24,1
7790975017839,110,17,426,1
7798141716692,19,49,50,1
7798123860047,49.9,13,312,1
7506339384147,299,16,1336,1
7312040060757,489.8,12,0,1
9002490100070,35,424,12504,1
7794626007750,403,36,1064,1
7790975018317,0,0,0,0
7798043064204,0,0,0,1
7793253001360,27.5,44,11248,1
41789001963,30,24,348,1
7792280002142,27,2,170,1
7791708611379,48,12,0,1
4005808257669,23,7,288,1
7798099385131,0,0,8,1
7899026450196,0,0,0,0
7793350000136,49,12,324,1
7798152229976,23,13,6984,1
7798159717360,37,120,2088,1
7790070318060,24.99,150,17940,1
7796989007729,37.19,3,0,1
7795737000074,0,0,0,1
7791290006805,145,20,72,1
7792590001897,20,2,360,1
7798053651449,109,8,36,1
7790520015167,90,4,792,1
7797906001417,155,12,260,1
4000417019004,87,0,0,1
38000845253,48,12,1248,1
7791130002288,45.8,17,1668,1
7791130683869,107,16,1194,1
7790084004270,10,0,0,1
3049614083891,0,0,0,1
7798152226852,39.8,37,420,1
7798159715892,23.94,11,210,1
7798034860129,0,0,0,1
7791254119503,0,0,12,1
7898587765268,0,0,0,0
7791203001286,0,0,0,1
7791293034102,74,12,12,1
7506339349023,64,0,12,0
7791728232172,143,9,216,1
7791720002278,13,19,0,1
7899706126793,162,22,54,1
7798141718924,50,0,0,1
7798031471038,79,27,0,1
7790580716707,20.5,44,3312,1
7791293032337,43,17,1164,1
7798161720273,83,0,0,1
7798111008208,35,25,480,1
7791866000480,17,29,2040,1
41024348,0,0,0,1
7891010927622,42,15,192,1
7794450000163,245,13,0,1
7794728119573,536,15,24,1
7790260013164,81,0,66,1
77903426,27,33,50,1
7793123000356,0,0,0,1
7798099598197,72,14,6,1
7794450008282,545,0,0,1
7790773008466,52,5,180,1
7792900624020,34,19,966,1
7790740502393,44.8,117,1824,1
77995407,11.5,120,16920,1
7798038152992,92,12,2214,1
7793306000357,61,0,5980,1
7790805550116,281,20,0,1
815833002004,0,0,24,1
7791324000052,30,30,528,1
7790080026795,33.85,12,0,1
7791290647176,22,18,3528,1
7790036008042,8.24,0,0,1
7790770003006,29,25,1750,1
4002103249535,48,0,0,1
7790520014863,31.49,0,2808,1
77953070,23,286,0,1
30079236,0,0,0,0
7798040461617,12.99,400,2400,1
7791324157046,17.7,39,8760,1
7793360111624,21.87,20,930,1
7790040177901,12.8,79,3210,1
7791905002727,76.9,4,0,1
8410223602523,172,0,12,1
7798152224124,26.5,12,0,1
7798089550136,80,0,0,1
7790064000186,44,8,120,1
7798000211023,220,192,18,1
7791720002902,22.9,36,12444,1
7501078231288,135,5,180,1
7794560000367,10,0,0,1
7791085001879,0,0,0,1
7790950133400,37.5,94,1476,1
3614220616841,90,0,0,0
7791476004014,13.2,10,960,1
8410086973570,0,0,0,1
7790310007211,0,0,0,1
7506295383154,83,22,648,1
7795165000080,57,10,0,1
7790703165443,114,14,438,1
7791293029528,46.45,526,5724,1
7790704169587,73,8,2778,1
7798159717636,33.2,1,840,1
7791813423522,36,889,10872,1
7791337965614,36.99,74,0,1
7798159715397,15.9,35,9144,1
7891000105412,19.86,82,3360,1
7793768000025,34,0,0,1
7791014003059,95,12,48,1
7790130000775,52,8,84,1
7794520025638,44,23,234,1
7790239000126,50,21,0,1
7798075740015,0,0,0,1
7794640170133,94,17,0,1
7790828000902,32.6,9,96,1
70942000277,60,8,0,1
7798159713447,22.06,33,48,1
7791290010840,33,1,15576,1
3608580764588,0,0,0,1
7791293029764,84.85,328,4392,1
7506309864891,59,19,0,1
7798048730319,0,0,0,1
7790770002566,29,18,925,1
7791130001212,28,25,2268,1
8076810500759,96,0,36,1
8000139910388,0,0,60,1
7792401010285,0,0,0,1
4005900083333,222.75,15,0,1
7891010870713,111,9,0,1
7798224210055,73,27,120,1
7790130001833,26,12,1188,1
7795646010317,45,11,24,1
7790802000041,91,0,100,1
7792710002063,37,0,0,1
7798045210784,45,8,96,1
4017100276828,0,0,0,1
7791130001694,61,14,168,1
7798237967625,121,24,660,1
7790415129122,280.59,6,6,1
7790950133288,30.5,204,11016,1
7798085680547,26.39,8,0,1
4005900122186,42,103,372,1
7791540091506,104,86,5280,1
7791520005127,60,7,0,1
7898587774901,154,18,24,1
7793890033083,60,12,0,0
7798152221789,18,51,100,1
7622210649249,31.2,82,6480,1
7790036002583,34,7,2360,1
7798152226128,19.78,0,8718,1
7622300871581,12,95,900,1
7702018283262,208,13,400,1
7798061190022,168,21,0,1
7798159717513,24.6,0,48,1
7798159240554,0,0,0,1
7798051590030,0,0,0,1
7798108347617,35,6,432,1
7791905001621,34.9,37,2100,1
7798159240592,111,12,0,1
5411663002846,0,0,0,1
7790158022841,23.99,16,0,1
7794000597389,51,0,0,1
4014964111524,0,0,0,1
7622300871857,12.5,8,504,1
7798152225879,38,0,0,1
7792170042005,15.89,27,7368,1
7791664000279,0,0,630,1
7798176000599,20.25,13,0,1
3600530391271,0,0,0,0
7793024000936,56,0,12,1
74170346299,0,0,0,0
8076809523738,99,0,0,1
7798153810425,35,5,0,1
41554254112,0,0,0,0
7792730020559,57,26,504,1
7790538009578,31.2,15,2328,1
7790538009561,31.2,21,2976,1
7797942005028,35.39,0,0,1
7622300986636,214,0,0,1
7790407031532,40.1,22,1200,1
7794980910420,0,0,0,1
7898587761901,54,9,564,1
7798109280869,35,15,0,1
8710956001311,0,0,8,1
7793750000019,0,0,0,1
7790520015105,49.3,24,120,1
7891010580278,46.8,18,96,1
7790828104426,38.5,3,32,1
7790580103453,45.2,303,8976,1
51000027993,141,24,0,1
47400648289,164,28,360,1
7793253001551,46,21,1704,1
7798151770325,0,0,0,1
7792640001174,99,14,72,1
7794520000666,23,6,768,1
7622300854997,49,48,1701,1
7794000595507,24.5,147,5370,1
7792592040078,63,22,90,1
7790240094503,170.63,24,0,1
7794626006388,32.3,38,10840,1
7792640002348,114,19,48,1
7798024290332,7.9,24,4272,1
7790580103712,39,46,0,1
7891150041479,35,5,1332,1
7790613070639,83,18,96,1
3614220650012,90,0,0,0
7790740500566,44.5,16,96,1
7795697001722,0,0,0,1
5000267014005,519,7,0,1
7791540045745,150,15,0,1
7790260012396,230,36,48,1
7798152220911,0,0,200,1
4005900071279,46.2,15,144,1
7793008012597,62,18,60,1
7791520007855,45,16,84,1
7613035655331,60,24,384,1
7793253002640,27,45,1776,1
7798060850118,79,0,0,1
7798070013015,699.3,8,90,1
7791293032979,45.99,110,4872,1
7790520010186,52,20,984,1
7798179490038,35,0,1590,0
7790580250607,70,10,108,1
7798104390686,303,0,0,1
726669007371,85.6,12,36,1
7290003747955,0,0,0,0
7798141714193,41,37,4640,1
7798159714291,25,21,90,1
7793253170615,46,4,204,1
7790240095265,110.7,6,1728,1
7506295386391,50,19,180,1
7792798008131,38,22,0,1
7798109282986,0,0,0,1
7793940653001,58.3,20,0,1
7622300724184,15.6,43,2940,1
7790704070302,291,15,0,1
7798141714544,16.65,10,2088,1
7793412000029,0,0,0,1
7790150530290,7.5,24,1050,1
7791540044526,114.99,28,1866,1
7790520014313,37.99,0,10080,1
7899026486973,96,19,360,1
3614220617350,90,0,0,0
7798159715984,9.59,31,360,1
7791293034546,55,13,0,1
7798176000308,63.7,222,0,1
7792504000244,31,22,24,1
7790080067774,37.07,8,0,1
7792924000015,0,0,0,1
7790080068580,38,5,0,1
7793253002695,43,0,1290,1
7500435017916,85.6,11,36,1
7798111008727,29,24,384,1
7790639000849,0,0,0,1
7792640000313,114,14,324,1
7730114100015,90,10,100,1
3352379006426,2315,0,0,1
7798060850019,16,37,0,1
7798152220621,20.29,95,0,1
7798152220638,19.51,7,0,1
7790990586778,37.5,227,3168,1
7790828103719,21.6,25,90,1
7790060007967,43,272,0,1
7790580219000,86,43,432,1
7793100111853,39,47,1584,1
7790150531129,14,35,4150,1
7791540049408,65,3,6,1
7793046058274,11.5,24,384,1
7790130000270,15.9,19,660,1
7791290008953,36.99,21,1728,1
7791293029788,84.85,279,2244,1
7794626008207,72,10,144,1
41500750903,41,6,20,1
7794640170386,93,13,876,1
8005110171215,107,0,456,1
7793350991359,31,16,144,1
7798044820137,92,0,6,1
7797570005018,0,0,0,1
7790895010811,25.6,16,0,1
7791199000256,36,12,24,1
7790040103146,18,14,0,1
7791519702099,56,24,0,1
7791078022713,36,20,3110,1
4005808515592,72,0,0,1
7792307000106,0,0,0,1
7792280000537,28,9,210,1
7791905003656,65,3,624,1
7899706127042,162,8,78,1
7793522000568,75,3,126,1
7790010616737,32.6,33,3600,1
7791254046694,0,0,0,1
7790580470203,31.9,28,1656,1
7792590001903,22,12,72,1
7794626008214,143,15,678,1
7798108954013,0,0,0,1
7790742144607,30.49,142,0,1
7793890000924,65.29,20,0,1
7790539000666,41,7,0,1
7798159715243,20,55,4128,1
7791130001267,67,147,3528,1
3600531211424,0,0,0,0
7792640000122,124,10,12,1
7794770100253,28,23,120,1
7790710000102,41.6,203,11448,1
7798141712052,38,13,60,1
7702027478703,178,8,48,1
7790071010208,25,13,0,1
7792335000758,61,5,1365,1
3600530791910,0,0,0,0
7793913000054,65,18,0,1
7792550700549,13,0,0,1
7790770002368,8.8,0,2100,1
7798159717957,21,39,11178,1
7794000598157,19.6,103,7190,1
7790070318756,25.29,102,5500,1
7791664000248,0,0,480,1
77908308,9.1,0,1188,1
7500435020251,49.1,12,168,1
7792900009254,54,8,760,1
7790773084903,30,45,552,1
7798159560492,88,0,0,1
7792860008724,74,0,48,1
7790520012012,25,12,3600,1
7790520017765,25,21,4236,1
7792222004005,0,0,132,1
7792180006769,30,13,1260,1
7798117920122,100,9,36,1
7798105510083,32,16,0,1
7798003220336,37,25,3480,1
7796989008610,39.9,81,0,1
7798159719777,20,0,2472,1
7790240023596,896,15,0,1
7506339396492,127,25,168,1
7790150080559,121,20,1044,1
309979632251,0,0,0,0
7791813423591,35.5,113,2040,1
7793440702735,280,15,24,1
7791540035302,55,26,5286,1
7792652000011,0,0,0,1
7790770003013,16.5,17,1650,1
7798159712440,32,10,2076,1
7791004000044,21.9,20,2268,1
7792160040196,21,51,384,1
7791333000036,100,20,0,1
7795323002192,14.5,60,1590,1
2910158900009,0,0,0,1
7798045219282,64,2,144,1
7790036007809,0,0,0,1
7791337009905,20,446,0,1
8000139910227,0,0,992,1
7790990990193,80,12,150,1
7792180004871,15.79,618,46530,1
7790040173200,26,67,3136,1
7792170001217,18.9,16,0,1
7798141716470,20,51,0,1
7791130001755,62,21,108,1
7790080044188,113.9,10,0,1
7790064100091,106,12,1182,1
7790950132717,44.8,19,108,1
7791905003465,29.19,0,1800,1
7796989011863,0,0,0,1
7790040534605,13.6,49,3744,1
7790070690524,59,-1,60,1
7790613000971,0,0,20,1
7790132000025,43,9,480,1
7791241800322,37,0,0,1
7790710000164,41.6,15,1152,1
7790130000317,38.4,12,384,1
7790407031075,37.89,76,2250,1
7798159715724,25,-20,3426,1
7798070680354,237,27,1650,1
7793767000064,0,0,0,1
7790522117562,33.3,16,630,1
7792410132183,47.7,14,24,1
7798111008284,35,4,72,1
3600530833122,0,0,0,0
7790773008459,49.9,20,408,1
7622300803735,9.8,0,0,1
7794529041158,24,4,252,1
7793620003461,27,24,2856,1
7798159715250,19,39,3888,1
7791675001029,147,7,0,1
7790326003214,0,0,0,1
7794490630511,22.55,19,636,1
7798152220195,122,20,132,1
8501110080248,215.85,16,180,1
7891024027370,168,2,582,1
3614220617305,90,0,0,0
7790250022831,35,12,480,1
7790613071131,14.7,0,720,1
7798035770328,24,7,1260,1
806773050040,29,11,110,1
7795145000093,0,0,0,1
7798152226166,19.78,-11,10182,1
7791560126646,255.25,7,72,1
3607342551756,0,0,0,0
7790895006562,0,0,0,1
7790040667303,23.54,39,3975,1
7790520009784,138,58,360,1
7792640000092,124,15,36,1
7798128410070,44,17,140,1
7790895003950,16,26,0,1
4005808172382,41,20,60,1
7798152224209,63,29,1100,1
7798062544411,22.1,6,0,1
7791293032269,49.75,93,1116,1
7790878108030,79,28,64,1
7794940000833,34.4,0,5796,1
7794626007385,139,16,1842,1
7791664000033,0,0,1380,1
7792592040061,63,20,105,1
7794640170621,59,10,360,1
7798045213938,171,0,0,0
7790503000296,27.6,11,728,1
7790084005994,15.5,0,0,1
7793440003016,208,6,12,1
7790895068096,50,152,6150,1
7794000960084,40,15,420,1
7794440003211,42,10,72,1
7790121000074,0,0,0,1
7793333018004,13.5,41,0,1
7793755000076,0,0,0,1
7790416066730,34.4,31,2040,1
7798178800906,6,0,0,1
3614220077635,169,0,0,0
7790036003702,25,0,8,1
7798152220133,120,12,48,1
7792335000321,19,88,16890,1
7891010619411,118,20,888,1
7891010046927,58,32,660,1
7509552912005,174,13,72,1
7798133620037,0,0,270,1
7790150497456,14.5,13,450,1
7798048720150,0,0,13700,1
7790580509804,30.39,22,2364,1
7790900015183,88.1,13,360,1
7798141716197,116.79,3,156,1
7790580060206,126,32,1968,1
7790580103521,28,0,720,1
7798141710706,19,10,0,1
7798175712325,55,14,0,1
7794640171369,80,11,12,1
7794770106958,43,23,48,1
7791720002247,17.5,23,312,1
36000393521,291,14,232,1
7793360002151,58,31,252,1
7790150475300,15.5,25,240,1
7798111060589,14,0,0,1
7794068001057,84,9,126,1
7798116190014,258,27,0,1
7790895009679,31.8,80,0,1
7798109280807,0,0,0,1
7791130001977,341,13,231,1
7793742007576,287.92,14,72,1
7791905004189,42.9,16,0,1
7794000000162,31,25,940,1
7790895064166,42,91,1458,1
7794580000255,0,0,0,1
5411663002716,0,0,0,1
7790520011459,90,4,1134,1
7790895067617,0,0,72,1
7790580105860,3.6,356,98064,1
7798031151046,12.59,24,60,1
3607344011579,0,0,0,0
7790895010675,18,12,0,1
7730219012046,162,45,6,1
70942304726,59,1,0,1
7798082001017,32,0,528,1
77990105,0,0,0,1
7791905003502,66.9,9,660,1
5000267117225,2059.94,0,600,1
7798031470123,29,48,0,1
41554209532,0,0,0,0
3245990969419,0,0,0,1
7796989004759,52,44,0,1
17600087706,87,0,0,1
7790828002586,34,10,132,1
7622300872212,19,36,360,1
7793620002129,56,13,1128,1
7790580105297,20,0,-912,1
3250541913858,0,0,60,1
7798159718763,30.6,3,11670,1
7792143501911,32,14,60,1
7790263111072,14.99,25,120,1
7798117920146,0,0,10,1
7794990879762,36,19,0,1
7798151770547,0,0,0,1
7791290012202,56.25,26,2652,1
7798108830225,88.2,21,90,1
7790742135100,61.6,80,0,1
7790010570589,44,13,0,1
7790236002062,47.3,24,0,1
7795184983203,12,68,1344,1
7793253001636,29,15,24,1
7501078231202,165,10,0,1
7790895003943,15,19,0,1
7790097000214,114,0,0,1
7792710006153,0,0,0,1
7798043063887,0,0,0,1
7798021970015,0,0,0,1
7793253000363,14.3,127,10368,1
7798159716462,14.2,15,2790,1
7798099590085,250,17,6,1
7798033336632,29,57,1284,0
7891024179413,22,67,2592,1
7790150555392,17.05,18,5375,1
7790503198528,11.5,24,9180,1
7793253001414,27.5,38,4584,1
7790480000166,32,6,1908,1
7791905001393,46.9,0,7836,1
7798159714932,16,20,8310,1
7791085002364,0,0,0,1
7798073130665,40.44,8,888,1
8076810500605,0,0,48,1
7798159710149,52,12,132,1
7793253001957,37.49,21,3080,1
7793253000516,42,14,1580,1
8001200045053,0,0,24,1
309976131047,0,0,0,0
7791843008447,105,15,0,1
7790040110519,28,0,3768,1
7790520011237,49.3,12,492,1
41554429640,0,0,0,0
7790263111171,13,12,666,1
7791540048371,103,6,12,1
7794626006555,0,0,240,1
7798108836067,139,7,6,1
7790975000022,99,20,1920,1
7798116190311,146,24,60,1
7798096055129,68,17,72,1
7798048730586,0,0,0,1
7790084004003,12,0,0,1
7500435014342,31.2,33,648,1
7798008291362,71,14,240,1
7891010927400,84,13,276,1
7791130052740,22.9,45,360,1
7791290005525,30,83,3720,1
7791843011423,68,0,24,1
7790520017864,47,159,2880,1
7791290012400,22.9,23,11430,1
7790261082015,26,8,0,1
7790070412447,18,59,4032,1
7791293025797,45.99,79,5616,1
7791290012448,22.9,0,28170,1
7795646621001,52,15,228,1
47400241459,65.09,49,1908,1
7792180005182,94.19,8,240,1
7791337533554,21.9,117,0,1
7798141718870,16,20,240,1
7790236002048,28.81,20,0,1
7790895067556,24.5,1055,2136,1
7500435118057,212,2,264,1
815833002417,0,0,0,1
7790900003463,72,44,30,1
7791337956711,20,155,0,1
7791130080644,52,33,120,1
7798065733485,12,0,1356,1
7790150100356,91,31,2556,1
7790272000954,58,10,108,1
7791520077292,57,27,804,1
7798073134960,40.32,15,216,1
7506339337532,92,34,1620,1
5601217110657,146,5,320,1
7500435005869,88.39,16,1422,1
7790036004617,14.75,0,246,1
7792401010445,0,0,0,1
7791293029702,46.45,15,2292,1
7798117920016,80,35,24,1
7790895008146,20,71,60,1
7790520015747,56,5,612,1
7791293029597,84.85,257,1032,1
7501005616423,410,9,144,1
7797330101707,39,0,66,1
7791293031095,72,0,0,1
7791130001274,42,18,96,1
7793253099084,52,6,372,1
7791664000316,0,0,544,1
7798131200927,79,12,12,1
7794710008045,74,0,0,1
77946348,29,0,0,1
7798062543858,20.1,24,0,1
7500435012195,47.3,10,2328,1
7798159714048,37,9,384,1
7798141717989,6.9,76,4224,1
7798052361677,0,0,0,1
7798070010359,470,24,0,1
7898587775120,54,18,912,1
8715200813061,104,9,120,1
7790250054726,20.31,626,5495,1
7790080067927,17.2,5,0,1
7622210692481,18.29,39,2196,1
7798157740117,38,36,1176,1
7798074862091,150,20,0,1
7791058000045,0,0,0,1
7790520005571,24.5,818,1620,1
7796373002767,42.11,22,576,1
7798062542936,32.45,31,6,1
7791293034485,77,41,0,1
7798141718955,99,0,0,1
7702018316694,0,0,1728,1
7791249008867,77,29,1296,1
7798152220201,121,19,360,1
7794626009211,85,0,0,1
7798108348478,26,24,0,1
7790387013320,29,4,378,1
7794980938240,0,0,0,1
4017100339004,0,0,0,1
7798144510419,49,29,232,1
7798159717575,27.21,18,624,1
7798062543971,0,0,0,1
7790550000324,68,11,6,1
7798141716739,22.5,15,180,1
7798141716883,122,9,108,1
7798053332041,0,0,0,1
7794450088581,280,12,12,1
7790971001962,0,0,0,1
7798116250398,0,0,0,0
7622300868543,5.2,728,63120,1
7790360024541,50.71,84,2232,1
7793132004222,0,0,60,1
7790606000407,0,0,0,1
7792410134729,96.55,8,48,1
7790971000514,0,0,0,1
7790010694568,34.5,71,3330,1
7790084000869,9.4,0,0,1
7791250001994,352.35,6,468,1
7790770004027,40,15,160,1
7793440002439,190,15,6,1
7798048720761,0,0,0,1
7790411001521,38,21,3830,1
7798045210432,45,10,192,1
7861122002524,339,18,0,1
7791728001082,485.9,0,0,1
7791203000159,0,0,0,1
7794000959927,12.9,20,6384,1
7798141710324,36,30,1344,1
7790580107192,95,0,0,1
7506195129128,86,12,648,1
7798109282955,0,0,0,1
7790590000902,24.3,144,5160,1
7790703001253,82,12,0,1
7798116166439,0,0,0,1
7790990992777,99.9,19,336,1
7796373000275,27,0,0,1
7500435023337,46.4,10,372,1
7506195155417,53,13,84,1
7500435012386,78.19,18,396,1
7793008013884,74,20,216,1
7702003469299,16.5,7,288,1
7798033338780,0,0,0,1
7794450000064,959,0,0,1
7790310920039,35,10,36,1
7797942002065,197,13,942,1
4005800044038,42,8,90,1
7891528005072,25,0,0,1
7798080520077,138,10,744,1
7792129000759,65,6,1650,1
7790240095289,94,11,588,1
7798253780017,33,0,0,1
7501059273597,169.99,22,1383,1
7791130002400,43.2,18,234,1
8076810500391,0,0,18,1
7790411000210,28.1,10,6150,1
7798116200058,179,7,6,1
7791520012170,31.1,20,264,1
7790416066433,34.4,40,3696,1
7792129000339,58,21,4812,1
70501021217,322,7,0,1
7790990990209,151,7,320,1
7790036001517,87.75,8,0,1
7798108340236,31,46,34344,1
7791290013827,156,14,60,1
7796373114101,25,21,60,1
7798159716905,37.4,12,3456,1
7790189000146,87,771,48,1
7795930000482,30,12,12,1
7792180004130,22.2,24,1485,1
7898587762106,49,13,96,1
7796373002705,58,26,48,1
7793046058212,11.5,23,420,1
7798080520084,83,21,0,1
7792389001169,0,0,0,1
7793755000052,0,0,0,1
7790070413932,8.99,21,3768,1
7790070506924,13.39,168,37740,1
7792798000951,56,0,0,1
7798161720624,38,0,0,1
7793817001096,0,0,12,1
7613034855374,0,0,0,1
7791293033952,74,22,288,1
7798159716196,0,0,19290,1
7794000599192,24.5,4,15,1
7792710000328,88,7,0,1
7798108346429,41.6,26,96,1
7791130683777,33,29,3354,1
84380956041,0,0,0,1
7798048730555,0,0,0,1
7790828101555,29.66,21,875,1
7791520003093,26,42,108,1
7795737000104,0,0,0,1
7792798007325,22,48,300,1
7790613001107,75,3,0,1
7790040004399,35,0,0,1
38000845246,48,32,2040,1
7790387010329,51.7,54,4660,1
309974700108,343,0,0,0
7798159717407,18.43,25,688,1
7795697612775,35,18,6,1
7790170903258,84,0,0,1
7798099590108,250,17,18,1
7791130683524,20.13,40,5256,1
7792799000011,15.6,22,4248,1
7794910056556,8.3,30,10020,1
7790710000300,82,17,3732,1
7791254185591,19.9,0,11018,1
7798031154245,28.9,19,4524,1
7791476021004,38.4,6,170,1
7500435020633,48.4,8,78,1
7790070507372,24,21,10140,1
7790064002104,32,12,84,1
7790080040302,21.9,10,0,1
7798008292222,74,16,144,1
7793742007927,149.89,16,0,1
7794000792500,27.15,14,5160,1
7798152226685,77,16,72,1
7790070031808,47.99,569,7776,1
7790411001378,49,3,0,1
7622300755096,54,1468,1900,1
7798039591660,198,8,0,1
77957443,15.5,8,1152,1
7702031036746,72,13,60,1
7794450000781,193,8,72,1
7790990572221,8.09,91,7980,1
7790310004791,38.09,14,72,1
7791728017915,179.9,17,6,1
7791813421412,22.9,17,72,1
7791130683845,36.9,17,3810,1
7798136290206,167.44,1,-322566,1
7792170000432,13.99,63,0,1
7891010611521,117,11,0,1
7790398000265,23,0,0,1
7792378001699,0,0,300,1
7500435004732,184,21,924,1
7790130000669,13.7,25,2772,1
7613034450074,24,122,35262,1
7790790120257,8,638,-648,1
7794626007712,403,18,444,1
7798073130801,59,0,60,1
7790070318336,18.79,880,14760,1
7794560000343,20,0,0,1
7798141716715,19,53,0,1
7790742146007,35.89,23,0,1
41554429886,0,0,0,0
7790520015150,90,6,942,1
7798038152756,92,11,1780,1
8001250000699,0,0,48,1
7798159240073,78,2,0,1
7792550709276,22,0,0,1
7791254000146,11,11,0,1
7791913000753,22,0,1800,1
7791337533318,15.85,91,0,1
7899026451124,0,0,0,0
7791290010161,233,34,1444,1
7798142770112,0,0,0,0
7790639002478,13,0,0,1
7790577001793,1649,0,0,1
7792640000320,114,9,468,1
7790950134070,150,0,0,1
7891010618360,79,9,120,1
7790040930605,36.89,743,29736,1
7790895000232,15.6,28,10998,1
74170429060,0,0,0,0
7798111008123,34,23,216,1
3614222813637,44,4,216,1
7795323002864,69,19,60,1
7790010601986,131,14,60,1
7798159715908,23.94,14,930,1
7792389000971,0,0,0,1
7794820006337,39.56,3,0,1
8001250009999,0,0,36,1
7798031471021,71,15,0,1
7791905002758,76.9,0,324,1
7790250096672,59,24,560,1
7791290013582,21.17,92,16380,1
309979014019,268,0,0,0
7899026412040,0,0,0,0
7790250054276,34.31,12,648,1
3600530851881,0,0,0,0
309978392958,0,0,0,0
7791337102415,25.49,170,0,1
7798049540627,12.4,24,7860,1
7790070411204,14,16,4548,1
7622300871918,12.5,7,684,1
9439000070,123,0,0,1
7899706115469,110.79,23,120,1
7798085680561,10.5,0,18,1
7790950000191,57.9,7,96,1
7793482000073,0,0,24,1
7792070001287,44,72,2130,1
7798176000421,177.6,2,0,1
7792143012318,51,18,0,1
7792550700471,13,0,24,1
7791337990128,23.55,76,0,1
7794728001519,31,23,120,1
7896419500193,95,23,516,1
25293003866,89,0,0,1
7794000598867,18.99,70,3888,1
7790310006092,30,7,0,1
7798159718428,78.6,10,2880,1
7793360927805,21,24,600,1
7790900015152,71,9,240,1
7791520077254,57,9,624,1
7798141716890,76,21,0,1
7798008292291,71,4,144,1
7798048720105,0,0,50,1
7792798007462,18,20,0,1
7790310003039,30,12,48,1
7790895004049,25.6,32,0,1
7791520006919,34.4,23,1044,1
7798179490236,36,0,1050,0
7794728001588,10.5,178,0,1
