EAN,Sales Price,Qty at Store,Qty at DC,in assortment
7798108347273,62,12,0,1
7792798007493,36,579,116700,1
7791885000515,26.3,14,0,1
7793591000230,0,0,0,1
7794980938240,0,0,0,1
7798159717919,20,55,24160,1
7798141717620,18,423,3000,1
7790580112295,13,25,48,1
7791866000510,27,25,576,1
4005808428656,69.3,16,126,1
7790236001225,45.79,124,5346,1
7798105510724,32,1,0,1
7899706111669,119,14,24,1
7790580983505,17.9,83,3864,1
7791690709115,94.5,6,12,1
7790895010842,25.6,0,0,1
7796746000055,30,44,240,1
7798033336410,15.3,3933,44854,1
3086123315167,66,29,48,1
7798062540376,20.1,12,12,1
7790387010046,34,26,2176,1
7791905004004,26.26,17,0,1
7500435012140,49,38,2952,1
8004323110028,71,7,0,1
7791290010581,43,76,588,1
7798037560613,99,18,156,1
78916401,12,523,1272,1
7790503198672,31,25,420,1
7791866000558,9.4,0,156,1
7798182320247,32.3,27,1728,1
7790710000201,40.5,16,336,1
7791130001335,15.5,28,72,1
7798111007478,39.9,0,50,1
7791885004094,0,0,432,1
7793890001570,32,0,0,0
7791130683692,21.19,20,1260,1
7798031470048,49,0,0,1
7500435113663,326,578,548,1
7790703167744,565,2,0,1
7798141719655,26.06,28,3464,1
7790064003903,30,0,-90,1
7804900920603,25.3,14,132,1
41554259247,200,3,0,0
7790990587430,27.9,46,1800,1
7790150696835,25,24,912,1
7610400078559,480,0,0,1
7790740502485,47.5,30,264,1
7790150490396,11,49,9725,1
7501078231011,123,21,120,1
7798176001060,12.7,1405,0,1
7790236000792,68.1,31,0,1
7790580107475,91,12,72,1
7798104971298,50,8,120,1
7798152224155,47,5,0,1
7794440003228,23,-3,144,1
41789002991,17,29,3936,1
7792389000728,0,0,0,1
7501001244255,48.8,25,3324,1
7798030030045,0,0,0,1
7790335000754,0,0,0,1
7791620001203,55,9,0,1
7798176220010,30,0,0,1
7790080040296,21.9,0,0,1
7806500797388,239,10,240,0
7793147000769,120,22,0,1
7790790120318,21,0,0,1
7891024028636,12.6,119,16128,1
7794000792555,7.14,571,4128,1
7506339315905,85,20,216,1
7796373002392,24,8,90,1
7794000958555,10.61,24,6024,1
7790740500573,44.5,13,324,1
7791293025834,45.99,70,5256,1
7791130001694,60,26,156,1
7791540044540,110,15,234,1
7790520014511,29.2,39,1272,1
7798008293922,45,17,108,1
7792931000022,17.6,158,3138,1
7792900009384,94,15,240,1
7790036000619,8.9,109,6102,1
7794533000134,0,0,0,1
7791843008874,90,8,6,1
7798037560606,184,8,416,1
7798041520108,45.23,36,0,1
7798062542073,29.1,6,66,1
7791913000746,0,0,720,1
7798141718931,63,33,120,1
7790064000124,27.4,29,3360,1
7798111008239,35,24,432,1
7798176001114,342,0,0,1
7790335000075,0,0,0,1
7790070031587,97,133,2904,1
7793350000143,39.2,17,60,1
7798127970056,44,13,600,1
7791293020426,85,25,534,1
5013111001076,242,5,0,1
8001250120120,77,23,0,1
7622300861070,2.75,147,1280,1
7790580116842,25.5,0,0,1
7798152229211,24,590,79560,1
7899706115230,110.79,16,84,1
7790070228017,47.5,18,585,1
7793024000202,0,0,0,1
7791337642317,39.5,318,0,1
7798175712325,55,7,0,1
7790742167705,35.89,71,0,1
7791813424000,58,40,96,1
17600083036,115,12,0,1
7793913002232,107,0,0,1
7702018983872,61,145,4752,1
7506339384086,148,10,8,1
7790080026795,33.85,0,0,1
7790310001011,40,266,0,1
8001876021030,59.2,14,12,1
7500435000215,150,9,0,1
7798030030069,0,0,0,1
7798108344340,31,12,1968,1
7795930000420,17,22,0,1
7790805131223,180,4,0,1
7798159714949,13,42,2016,1
7790240017038,92.6,1,210,1
7790742727503,32.9,22,0,1
51000134509,93,8,16,1
74170262568,218,0,0,0
7796425000031,122,8,156,1
7791540140303,78.14,456,594,1
8003240061383,48.4,13,12,1
77968470,21,0,1224,1
7798159713973,37,17,4584,1
7792319065261,79,33,0,1
7791019000107,65,28,720,1
7791293027746,36,44,19824,1
78605039,9,356,2016,1
7891150039155,20.55,215,4752,1
7798092840309,175,11,48,1
7790900004927,70,34,200,1
7790150420300,9.2,28,1550,1
7622300864088,6.25,260,16560,1
7790520013194,16.59,0,9528,1
7501001400835,123,12,84,1
7790740502409,47.5,16,816,1
7798142350222,59,18,0,1
7798141716739,22,0,228,1
7791293030647,36.2,20,3672,1
7791130003490,38,29,156,1
4005808767939,167,9,6,1
5011007003029,555.9,22,24,1
7790773041005,23.5,105,1656,1
7790480009428,29,12,504,1
7790613000247,28.9,25,300,1
7791085001350,0,0,0,1
7790828104457,0,0,60,1
7790407031532,35.8,25,1560,1
7891010919221,118,21,0,1
7790250019572,63,25,615,1
7791293031415,37.2,58,4428,1
7790742017079,25.2,58,0,1
7798159718435,131,25,1932,1
8002210123090,133,9,84,1
7791813410225,10.5,121,0,1
7790070318077,24.9,199,4260,1
7793253001438,23.5,30,2760,1
7791241961498,11.5,0,0,1
7798131200613,109,18,1146,1
7790828102736,0,0,36,1
7790975003139,215,31,954,1
7798171571094,91,28,1440,1
7798176000841,14.9,9,0,1
7506295355076,89,86,762,1
7796989007835,36.4,53,0,1
3614220617077,99,5,0,0
7792360071525,24.2,91,24,1
7501009222729,0,0,24768,1
7798128410087,55,8,150,1
7791680000093,43,15,90,1
7798004240128,29,18,40,1
7792550709283,22,0,0,1
7791337533318,15.85,197,0,1
7790580346706,30.5,7,224,1
7790150160756,74,12,684,1
7790150695944,29.85,12,2410,1
7792410134729,96.55,13,264,1
7793450000746,0,0,576,1
7790770002900,65,12,480,1
7798108348423,26,2,0,1
7790945000700,75.9,13,12,1
7798045210791,45,12,36,1
7790040872103,11.5,206,4272,1
7798090850034,370,17,0,1
45300005423,0,0,0,1
7798159717636,27.5,30,3156,1
5012874026043,102,4,0,0
7500435115957,94,0,96,1
7798081010034,390,9,0,1
7791058001370,0,0,0,1
26964823967,1970,0,0,1
7790971000385,0,0,0,1
7798111009557,15.9,1135,73776,1
7798116251067,0,0,0,0
7792389001855,18,0,0,1
7791540044502,124,20,2862,1
7791866000480,17,97,1560,1
7798094170121,58,0,40,1
7791337046016,15.69,131,0,1
7891024033050,61,15,264,1
7794000598515,32.99,446,16008,1
7794626006845,209,25,204,1
7793913000856,13.9,0,7720,1
7793964000065,0,0,0,1
7891024113639,40,208,936,1
70942303101,57,8,12,1
7896025801967,126,28,24,1
7791290012172,46.69,100,1296,1
7790272000541,198,6,18,1
7792389001343,0,0,0,1
7790580108571,100,12,12,1
7790520986825,66,24,888,1
7790828002579,35.9,12,96,1
7798159710149,60,3,792,1
41554247671,210,4,0,0
7798108344678,23,75,4005,1
41554254112,146,5,0,0
7792840003404,27.6,0,0,1
7790989003132,48,0,0,1
7794000000575,22.99,29,720,1
7794079046368,0,0,0,1
799118000261,76.9,20,0,1
7791337102415,25.49,407,0,1
7792640007213,107,15,24,1
7790520007261,36,20,1176,1
7790070320100,49,110,3120,1
7794806000977,67,62,90,1
7790040112827,12.3,53,1680,1
7792160040233,21,33,144,1
7790945003480,160,7,0,1
5413121355105,120,0,0,1
7798181510236,26,11,342,1
7790606000247,0,0,0,1
7790010601962,44.5,32,228,1
42231486,76,12,624,1
7791560074084,226.55,16,72,1
7790742196606,47,37,0,1
7798033330500,35,153,15840,1
7790577040020,379,10,0,1
3600530254828,0,0,0,0
7796490000028,0,0,0,1
7797906000991,147,9,1790,1
7793100141386,100,22,1716,1
7891150041738,85,80,756,1
7798159716769,35.5,14,36,1
7790770002528,22,0,3600,1
7898422746827,20.55,0,43632,1
7790220000067,0,0,0,1
7793253001483,32,30,5220,1
7790139004521,85,10,72,1
7506339398014,97,17,294,1
7790670051039,54.99,35,3840,1
70942507233,57,8,30,1
7791905002451,129.9,20,942,1
70330731783,88,14,24,1
7790895005312,40,6773,10688,1
7622300864170,6.25,3,0,0
4005900287625,75.47,4,248,1
27000500118,0,0,0,1
7790261080011,27.5,28,1512,1
7798104971304,36,4,0,1
7790580387006,8.8,35,1536,1
7790040301702,52,3,0,1
7798116250107,142,0,0,1
7798072117902,0,0,0,1
7790236000815,41.9,26,0,1
7797906001479,95.29,88,2580,1
7790310006771,25.41,932,58,1
8006680020828,59,6,792,1
7791564000157,75,72,0,1
7622300869915,18.29,101,51192,1
7793360112386,13.5,41,336,1
8410793333179,220,0,0,1
7791720002230,17.5,19,5340,1
7791885004223,54,20,9288,1
7791519001871,49,189,0,1
7622300857387,65,27,684,1
7790463000077,293,11,196,1
7798008291508,34,14,36,1
309978957010,0,0,0,0
7798117920122,100,6,72,1
7798110120130,75,16,0,1
309974700061,370,2,0,0
309976593302,90,19,120,1
7501078231202,150,8,0,1
7798152220621,20.29,0,0,1
7791913000142,0,0,288,1
7790064001718,41.99,118,2640,1
2657463000009,0,0,0,1
7798033338032,14.32,592,30618,1
7792360072508,98,21,168,1
7790670050780,307.76,12,0,1
7791520026030,18.7,38,144,1
7790900017118,100,26,0,1
7794626008108,77,0,0,1
7798116250336,142,0,72,1
7791520006148,70,19,24,1
7702003469381,10,48,1128,1
7794626008214,142,20,570,1
7702018326709,147,6,48,1
7790150331064,24.98,53,4980,1
7790010684217,66,11,132,1
7798141710287,35.62,13,84,1
2899900000009,9.51,0,0,1
21000616886,120,11,60,1
51000000200,41,31,240,1
7790895008986,18,7,0,1
7790070960566,16,60,1872,1
7790742111029,32.1,43,0,1
7794440002498,21.5,67,2052,1
7790520009524,92,32,2592,1
7790895006036,25,69,624,1
7899706127158,161,21,114,1
7509552900163,101,22,30,1
7790805131421,245,13,0,1
7899026487017,51,36,1212,1
7791519702099,56,17,0,1
7790580103422,25.8,61,1040,1
7790580103477,44.55,22,0,1
7798095171400,31,0,0,1
7794770116537,56,10,0,1
8413161017022,219,7,12,1
7790036007489,8,0,18,1
7790040720206,14,37,360,1
7791290009776,9.8,34,1740,1
7790950003420,22.99,29,4524,1
7791690709054,94.5,6,0,1
7791905001980,18.5,0,0,1
7798052360458,0,0,0,1
7790520009395,78,9,384,1
7795697000107,57.2,6,36,1
7791203001286,540,29,0,1
7793890015614,50,6,0,1
7790580111229,180,11,684,1
7796373002750,61,19,210,1
7798045214553,63,0,468,1
7793147009199,29.6,58,3336,1
7796373001456,39.99,12,0,1
7790577000109,3870,22,0,1
7798021970114,0,0,0,1
41554436266,199,6,0,0
7790045000778,43,65,1498,1
7790580108366,95,14,240,1
7795646381202,42.1,18,108,1
7622300871970,11.8,63,4968,1
7791293026077,42.8,45,3024,1
7793755000694,0,0,0,1
7791540045509,62,14,678,1
7613034412904,59,70,2240,1
7795697001692,12.8,93,144,1
7794450088475,149,9,270,1
7791293034454,42,68,108,1
7791708001798,30,0,0,1
77935007,12.5,2,0,1
7797942000290,76,12,210,1
7790470000756,263.16,9,0,1
7798171570011,104,34,4200,1
7790550000140,0,0,0,1
7791885000379,197,0,96,1
7500435020190,97,5,312,1
7613034412010,106,18,0,1
7790520017758,16.3,68,5184,1
7798082000393,25,12,180,1
7798099593574,178,53,0,1
7790310007068,35,245,138,1
7791720001905,38,59,900,1
7793440000046,190,22,1326,1
7898587762021,92,25,360,1
7791905003731,58.9,0,1092,1
7791085002371,0,0,0,1
7790375001292,163,10,24,1
7791203001682,230,9,6,1
7794218106328,7.5,87,8200,1
74170300284,218,0,0,0
7798092352048,0,0,1410,1
7794640170768,62,22,1200,1
7792143202504,36,7,12,1
7790070318619,18.95,349,9390,1
7790070318374,18.79,66,2295,1
7791293028804,52,193,168,1
7794440003310,6.59,432,13056,1
7790639001068,0,0,0,1
7793755000687,0,0,0,1
7795933001011,33,4,72,1
70330722279,85,37,360,1
7798135760335,0,0,0,1
3614220617268,99,4,0,0
7790828000865,0,0,8,1
7791130080644,52,21,120,1
7790900004675,54.5,37,72,1
7509552905137,171,11,24,1
7791293025803,45.99,130,4152,1
7290000461922,92,16,0,1
7791290010222,19.99,267,17610,1
7790093095221,171,27,210,1
7791293032016,34.55,19,6216,1
7790033213326,83,6,0,0
7506309898889,64,2,444,1
7506309837246,92,11,240,1
7798152220973,29,24,48,1
7791720003152,19,100,4330,1
7790805120043,240,6,0,1
7795145000161,0,0,0,1
7791293035338,51.91,12,144,1
7790360965721,23.55,0,0,1
7793680000479,85,8,24,1
7798053339064,0,0,0,1
7791120001369,12.5,0,0,1
7791560074268,424.9,38,0,1
7791376000185,38.5,16,432,1
8410223602493,172,0,12,1
7798159716035,18,22,120,1
7790520018618,18.6,24,900,1
7790580511500,28.5,0,0,1
7790520014214,37.99,486,4344,1
7790310006818,15,147,0,1
7798152224148,27,1,0,1
7791813420910,16.3,6,156,1
7797330104982,63,7,0,1
74170306019,360,17,0,0
7791866000381,18,61,2868,1
7509546061160,45,66,504,1
7790895007378,80,71,0,1
70942003117,72,30,684,1
8005110180002,81,9,12,1
7792840003954,29,53,600,1
7794640171475,61,15,696,1
7798088960141,110,11,108,1
7798108349291,36.8,3,320,1
7791813410072,10,16,0,1
7891150014589,88,17,0,1
7790990990186,77,8,564,1
7790310006979,25,554,32,1
7501086454181,42.8,45,576,1
7891024028643,34,117,8928,1
7796373000497,74.99,13,60,1
7790520011237,45.1,12,192,1
7790080027600,34.65,0,0,1
7798062541861,20.1,26,0,1
7798179490229,36,0,1050,0
7790742165800,31,66,0,1
7798161720549,56,0,0,1
7798159715229,21,91,660,1
7790163009042,0,0,12,1
7791293034447,42,34,0,1
7790480009503,29,12,96,1
7790036004952,14,20,2872,1
8711406000564,79,24,0,1
7793890002720,70,6,0,1
7791290010079,204.05,344,3920,1
3080216034676,62.5,0,336,1
7798141717019,57,25,0,1
7790790120974,7.9,0,25608,1
7790040534803,13.3,54,5112,1
3600530391271,242,5,0,0
7791118000831,36,16,156,1
7798044820243,131,18,0,1
7793360816604,42.17,62,1440,1
7790080040319,21.9,33,0,1
7790427005155,25,0,2868,1
7791519701030,89,34,168,1
7793360000294,23,289,2736,1
3600530687978,242,5,0,0
7798141716692,19,51,50,1
4005808257553,30.1,18,504,1
3607341811134,166.05,2,0,0
7794000598553,32.99,74,36768,1
7791843010129,44,34,1440,1
7790742145406,27.7,128,0,1
7798108349338,33,21,8990,1
7792798007554,21.1,9,0,1
7790520019189,53,0,2082,1
7790790120806,20,0,0,1
7790380002840,0,0,24,1
7790802000171,38,11,110,1
27000500040,62,17,0,1
7790174000564,44.9,130,4770,1
4000417703002,79,0,0,1
7509546065496,90,24,132,1
7794640172298,74,11,264,1
7791293034089,74,12,96,1
7792799040512,0,0,0,1
7790900025755,149,17,216,1
7793755001721,0,0,0,1
7790070507129,56,257,6114,1
7794000598584,32.99,250,41616,1
7798109282306,25,0,0,1
7790538009424,69,31,870,1
7790040110069,27,11,440,1
7899026405202,40,12,0,0
7793253060114,47,10,216,1
7790503000128,31.3,48,192,1
7622300847210,7.19,0,6030,1
7798152221048,24.9,70,40,1
7798181510120,49,18,2740,1
7790975017969,165,5,96,1
7791520024326,30.6,2,192,1
7793253174200,39,8,300,1
7791290013605,102,162,11856,1
7794791000402,0,0,0,1
7791200000664,82,0,0,1
7622300871703,17,67,468,1
7794710044104,93.5,0,0,1
41789002977,17,66,1056,1
7798136980725,660,9,0,1
7797942000337,76,12,90,1
7790380008286,0,0,360,1
7790670045205,48.9,35,2260,1
7790480008261,34.9,272,14960,1
7796373182001,18.98,5,0,1
7792652000035,0,0,0,1
7795930000321,23.5,-4,792,1
7791254060690,0,0,0,1
7798128000257,141,0,0,1
7622300834562,54.49,200,6800,1
7798038152848,55,30,1670,1
7891010037437,42,0,264,1
41554429886,199,3,0,0
74170214550,159,14,0,0
7793680000509,0,0,12,1
7798043064259,0,0,0,1
7500435109062,224,18,132,1
7792360071778,30,14,336,1
7790263110846,25,65,8240,1
7793253098803,43.3,25,372,1
7790704070302,285,7,8,1
7899026426481,0,0,0,0
7790770002573,18,27,275,1
7791787000323,24,25,2090,1
7790613000407,15.59,12,720,1
7790520000941,61,26,816,1
7790971000620,0,0,0,1
7790335000150,0,0,0,1
7798039592544,97,16,0,1
7793350993049,43.89,13,450,1
7790036001647,0,0,0,1
7798161721089,50,0,0,1
7798008293939,45,10,84,1
7798178800906,6,0,0,1
7792180004901,21.99,387,4020,1
7793024000837,28,0,36,1
4002103249535,56.62,0,0,1
7791905003250,76.9,0,0,1
7798051301353,91,78,0,1
7790580103750,11.34,3,0,1
7795933000519,106,21,924,1
7798115660013,0,0,0,1
7790742144904,18.05,505,0,1
8004323110035,68,24,0,1
7798154590579,33,18,0,1
7790236000266,70.3,11,0,1
7798095920022,72,20,0,1
309973212046,202,5,0,0
7790189021011,80,463,14460,1
7793253170622,45,10,228,1
7790520012418,44.6,19,684,1
7794560000039,10,0,0,1
7790130001086,12,49,0,1
7798141710065,57,31,0,1
7798180960421,73,9,0,1
7790742167002,36.3,4,0,1
7792170042050,15.89,23,0,1
7798176000599,20.25,0,0,1
7798147060133,0,0,0,1
7791708610761,0,0,0,1
7501086454136,45.5,12,0,1
7798031154221,22.5,25,5460,1
7790036047324,27,4,12,1
7798141716180,32,40,2128,1
7791293033082,89,0,6,1
7790045824909,22,0,0,1
7790260015472,370,6,0,1
7798033333679,26.78,52,4932,1
7798128561628,47.3,37,0,1
7791568000542,31,22,380,1
7790828103795,0,0,156,1
7791293031699,15,126,0,1
7790895008641,33,8,0,1
7791293035406,95.26,0,0,1
7798195940142,28,0,28,1
7702018316694,0,0,1152,1
7790670050643,218,20,0,1
7899706118767,92,24,756,1
7790522002325,48.9,3,0,1
7794450000149,245,7,0,1
7509546031873,58,22,288,1
7798127480036,90,12,24,1
7790070411341,18,31,1792,1
7798092840163,138,22,0,1
7798159717681,24,12,0,1
7790580746612,21.1,161,3960,1
15700050026,70,12,0,1
7891035150050,288,10,0,1
7798159717230,15.03,621,1095,1
7790244001781,56,32,0,1
7312040551569,0,0,0,0
7798086022100,76,9,0,1
7791293025827,45.99,205,4836,1
7794940000536,41.2,368,6612,1
7790971001832,0,0,0,1
7509546066769,39,328,96,1
7791672000469,90,16,252,1
7790387712445,22.4,30,1344,1
7791293030265,42.84,31,4656,1
7798141714872,12,0,0,1
7752902087810,35,29,12,1
7790070960498,31.88,162,4464,1
7790250024101,26.4,319,7488,1
7796854000183,0,0,0,1
7791520019070,40,9,0,1
39153413559,135.9,0,12,1
7622300844929,18.5,34,252,1
7791130001786,25,14,360,1
7792798007219,0,0,0,1
7790168000266,76.45,21,900,1
7797330102971,22,8,252,1
7798152226340,70,17,132,1
7791293033914,124,6,456,1
7798016101455,0,0,0,1
7791620000978,27,32,0,1
7791130065832,281,6,84,1
7798108252515,801,13,0,1
7791520006155,67,18,0,1
7790520017956,97,12,1554,1
5013111000581,143,6,0,1
7899026432970,82,6,0,0
7798000211016,220,15,186,1
7790070412492,11.5,41,4716,1
7805000459185,120,15,1526,1
7798065733454,9.4,0,2745,1
7500435023337,46.4,20,360,1
7798141717446,22,0,0,1
7791905001645,17.5,0,0,1
7790070320315,8.4,80,9840,1
7794000599024,15.2,315,3600,1
7790070320018,22.7,46,17460,1
7794520000109,21.4,44,648,1
7790070411853,0,0,0,1
7798289530013,65,51,432,1
7506339337549,213,26,432,1
7792756000023,700,6,0,1
7793440000060,250,12,690,1
7790828104402,0,0,42,1
41554436259,199,4,0,0
7791130029414,16.31,20,576,1
7899026433359,82,9,0,0
7798088960066,53,14,72,1
7790895063794,0,0,0,1
7794626007491,57,0,150,1
7792900808789,72,8,104,1
7790580115562,25.5,0,0,1
7791130146913,37,11,912,1
7790773086150,25,29,912,1
7506339349047,65,0,0,1
7790895006241,12,0,0,1
7891010702199,103,13,198,1
7790503001996,13.3,46,1440,1
7798030030076,0,0,0,1
7501007499758,24,35,216,1
7798079230284,38.7,12,60,1
7898587762106,49,24,72,1
7791866001364,28.3,690,19728,1
7790411001507,31.13,23,9610,1
7793360005084,45.11,10902,97272,0
7790150445341,28,30,690,1
7790639001365,21.79,0,0,1
7798133620037,31,24,240,1
7798141718467,8.5,42,20160,1
7702018382330,200,22,360,1
7798125585306,260,3,0,1
7790670050483,39.6,26,0,1
7790957002808,59,115,27,1
7790070033857,37.6,214,0,1
7798159715021,0,0,0,1
7791203000555,300,10,234,1
7500435012102,5.4,0,1728,1
7792335001267,55,0,0,1
7792652000042,0,0,0,1
7790315001054,40,0,0,1
8003753900704,0,0,0,1
7790975006239,240,16,0,1
7610400068505,235,0,0,1
7790040720305,14,0,0,1
7790244009169,31.8,17,2976,1
7790290000332,197,5,42,1
7805010002258,106,31,1188,1
7790580055905,133,0,0,1
7791293033969,74,134,276,1
7790070413932,9.9,62,3300,1
7798152223653,132,16,1200,1
7793450000593,19,28,1560,1
7791290785595,180,23,4128,1
7790097000016,111,6,0,1
7891010618339,41.2,12,108,1
7790717001089,127,34,29376,1
7500435020220,148,9,1404,1
7791969850616,39.71,37,792,1
7792798005871,18,529,0,1
7791520019001,55,15,0,1
8001420107920,68,0,0,1
7791014001154,31,48,0,0
7790036000077,17.99,0,0,1
7790080014280,74,9,0,1
7790360966841,35.08,127,26388,1
7791250001543,185,20,0,1
77927415,68,13,126,1
7791199001468,22,13,540,1
7791130683869,104,112,1272,1
7791293027326,0,0,0,1
7500435020275,148,6,1210,1
8001200045138,45.3,39,192,1
7791019171876,41.7,41,0,1
7791130003582,13,35,540,1
7790123000041,0,0,0,1
7790045001317,45.5,140,7312,1
7622300871499,14.8,47,252,1
7791058000441,0,0,0,1
7506309893471,43.6,24,840,1
7891150041318,27,36,216,1
7790150320204,28.4,25,4746,1
7791969028831,43.9,22,444,1
7792900093338,14,17,1020,1
7792710002056,37,0,0,1
7791875000440,250,44,0,1
7794000960275,19.99,439,58740,1
7791293030371,42.84,48,8056,1
7798159719111,30,8,10080,1
7613035752634,210,13,0,1
7798108344180,27.7,0,0,1
7702031604143,67,25,144,1
7790790007022,46,0,8532,1
7791672000407,23.4,9,444,1
7790936000030,0,0,0,1
7792900009322,40,56,1440,1
7794640171772,61,18,216,1
7622300853501,17,59,1380,1
7793670000014,38.9,14,912,1
7794450002075,94,24,132,1
7794980901251,0,0,0,1
7790010616782,32,34,1080,1
7792860008632,53,0,24,1
8410223602912,172,0,12,1
7790070031808,47.99,386,7200,1
7790387090048,247,0,0,1
7798109281996,90,14,72,1
7791176023551,38,0,0,1
7791476036008,17.8,25,6880,1
7790580113476,105,10,240,1
7795711002353,0,0,0,1
7793253184568,36.01,0,0,1
7790130000089,44.39,46,576,1
7790520017710,15.2,54,13872,1
7798068480393,160,12,6,1
7791130002417,42.3,43,1344,1
7791058000632,0,0,0,1
7792798000951,56,0,0,1
7793008012771,66,8,168,1
7790957003300,59,24,216,1
7791274187742,23,19,384,1
7795050000966,0,0,0,1
7790878114024,80,2,0,1
7793680000585,0,0,0,1
7791130002318,128,12,20,1
7791560126639,160,0,2376,1
7790250049159,269,46,120,1
7500435108041,151,11,1422,1
7792390620120,53,250,3876,1
7790975000046,99,0,54,1
7790150380161,22,14,1986,1
7798156551141,197,3,0,0
15700055786,70,3,0,1
7793100194672,81,23,588,1
7790704070227,39.9,21,1146,1
7792280000346,20.9,21,490,1
7797906001431,155,8,0,1
7793253001209,21.6,46,5004,1
7613035495746,18.3,137,45984,1
4005900189813,111,13,6,1
7790900015183,88.1,10,348,1
7790310004319,20,28,96,1
7794600460328,25,50,3204,1
7790950133349,30.5,128,4296,1
7790520017925,79,15,528,1
7790040374409,20,71,150,1
7622300989354,19.3,0,0,1
7790411001392,60,6,0,1
7790070411181,13.2,76,2064,1
7790240128673,242,14,1482,1
7798091030121,66,14,132,1
7791520004144,20.5,32,36,1
7798070680545,175.35,18,192,1
7790900016098,109,16,24,1
7790080067743,21.9,18,0,1
7891962043784,37.5,0,64,1
7798152229921,23,55,14124,1
7798176000384,42.09,195,0,1
7790520007438,26.4,26,1848,1
4002631024284,94,8,0,1
8004323113487,79,5,40,1
5413121351602,130,0,0,1
4014964112514,0,0,0,1
7792180004888,14.4,217,29890,1
7792129000339,57,46,4452,1
7798159719432,99,14,12,1
42277842,65,21,120,1
7798067050320,22.5,14,150,1
7798088960257,83,17,48,1
7797330102384,22,39,2142,1
7798080811687,0,0,0,1
7791234000586,20,4,264,1
8002990292139,110,11,24,1
7798038152992,92,27,2118,1
7899026417496,100,7,0,0
7500435023108,55.95,27,2704,1
7790580327613,14.8,1254,1080,1
7793253001452,79,43,1002,1
7793126001497,91,20,12,1
7790040047013,13,32,1408,1
7798109152234,89,19,0,1
7790150110157,64,7,1878,1
7791885004841,84,25,8040,1
7791293033235,52,61,26040,1
7794626007385,136,18,1722,1
7798159717643,27.5,26,2964,1
7798067200046,101,19,132,1
7793890000955,99,22,0,1
7798159715700,3.5,155,30024,1
7794580000248,0,0,0,1
7792389021020,0,0,0,1
7791905002406,65.99,0,0,1
3607345380490,125.55,8,0,0
7791826000154,0,0,0,1
309979632022,217,6,0,0
7791200000473,75,10,18,1
7501059345607,65,147,72,1
7798109281255,69,9,24,1
7798086020793,30,21,144,1
7790520012036,25,36,576,1
7790411000142,8.87,35,980,1
7798158095599,14.5,4,0,0
7798059740048,90,12,0,1
51000193032,90,0,36,1
70462098662,42.9,0,12,1
7790080026719,33.85,0,0,1
7792730000186,54,24,0,1
7702018316687,39,72,3456,1
7790010599269,28.3,98,3960,1
7794440003242,15.9,25,288,1
7613034428271,56.49,0,360,1
7798028020218,39.9,0,0,1
7790520014207,37.99,75,5232,1
7896009419270,36.49,36,1476,1
7790080065169,13.5,35,0,1
7898587772570,51,36,552,1
7798016101448,0,0,0,1
7794820011454,8.26,45,0,1
7898587762380,49,11,432,1
7798105115820,29,47,0,1
7798021690357,0,0,0,1
7795145000048,0,0,0,1
7791813420200,16.3,12,0,1
7790520009388,76,4,375,1
7798072118121,0,0,0,1
7702010130489,65,24,360,1
7798165590230,106,0,0,1
7790704169563,36.7,23,4374,1
7790580982102,11.12,279,4848,1
7791290012318,114,22,3108,1
8501110080248,215.85,15,180,1
7794450005779,125,3,24,1
4005808183043,88,16,156,1
7791093000031,40.5,4,0,1
7790895009198,18,12,0,1
7798152220041,12.8,13,126,1
7790036002620,5.11,230,342,1
7798062544459,38,0,0,1
7793350000518,70,16,312,1
7791290012394,21.4,28,23355,1
7791720002636,59,0,5988,1
8004323110707,79,10,0,1
7798085370080,0,0,0,1
7790717000013,134,15,414,1
7791728232196,143,2,0,1
7791905003311,50.9,0,5928,1
7793008013938,80,15,24,1
7790189042023,217.81,12,1962,1
7798128410049,75,20,140,1
7798079230291,39,0,0,1
7791560074077,202,37,36,1
7790770004041,84,13,460,1
7790704070234,59,102,0,1
7792319677341,288,8,0,1
7790520006479,0,0,0,0
7793890000900,60,37,0,1
7790387013511,53.89,63,1630,1
7793100141195,73,19,96,1
7790762052425,51,3,0,1
7702027435966,35,19,96,1
7506339349849,0,0,0,0
7798111008918,28,33,228,1
7790239000157,57,10,24,1
7791293032160,131,8,36,1
7791957000320,0,0,0,1
7791728001723,143,0,0,1
7798152226708,72,9,42,1
7798136290206,167.44,69,-322998,1
7798040891018,97,8,12,1
7790070031617,54.24,195,0,1
7791520001068,30,17,72,1
7790040385702,9.4,61,3392,1
7798141710126,119,26,3168,1
7790704070340,84,0,0,1
7791200000312,75,8,6,1
7798224210239,40,14,0,1
7793100141898,59,13,192,1
309976012070,144,3,0,0
7790036000695,0,0,0,1
3600523305988,200,13,6,1
7790499000676,52,8,48,1
7790950134131,43,0,0,1
7791290013025,53.75,19,17316,1
7790580103569,41.69,167,512,1
7791720002995,19.9,0,0,1
7790895001031,41,0,0,1
7797906000526,0,0,0,1
7702027430664,35,28,1320,1
7791708001392,23,44,30,1
7798159717995,13.7,146,4140,1
7792504000237,31,8,24,1
7797906001035,93,804,2976,1
7792389001510,0,0,0,1
7790520012210,45.1,36,288,1
7506339391589,75,46,1152,1
7500435004657,199,211,2912,1
7798176000971,43.2,50,0,1
7794450002037,63,13,504,1
